22/1/2016,67.4,6.35,9.64,29.45,6.94,35.6,41.8,34.7,20.15,11.06,19080.51,8104.98
25/1/2016,68.25,6.36,9.44,29.9,7.27,36.3,42.45,35.15,20.55,11.18,19340.14,8173.11
26/1/2016,67.9,6.21,9.45,29.8,6.75,35.6,41.8,33.95,19.72,10.74,18860.8,7895.16
27/1/2016,68.6,6.26,9.65,30.2,7.01,34.9,42.95,33.8,19.76,10.96,19052.45,7959.51
28/1/2016,69.35,6.23,9.23,29.95,7.19,35.1,42.25,34.15,19.78,11.04,19195.83,8028.58
29/1/2016,70.7,6.3,9.12,29.3,7.88,35.2,42.85,34.95,20.5,11.66,19683.11,8241.36
1/2/2016,70.4,6.17,9.3,29.4,7.63,35.7,42.15,34.2,20,11.5,19595.5,8144.85
2/2/2016,70.9,6.13,9.35,29.35,7.55,36.05,40.95,34.05,19.72,11.58,19446.84,8058.83
3/2/2016,71.25,5.95,8.92,28.55,7.25,35.4,38.95,32.95,19.62,11.2,18991.59,7858.31
4/2/2016,72.45,5.99,9.05,29.7,7.7,35.95,39.9,33.3,19.48,11.36,19183.09,7974.4
5/2/2016,72.15,6.04,9.08,29,7.87,36.2,39.4,33.85,19.72,11.28,19288.17,8054.87
11/2/2016,70.8,6.06,8.63,28.1,7.45,34.2,38.15,31.95,19.08,10.82,18545.8,7657.92
12/2/2016,72.05,6.05,8.61,28.05,7.48,32.35,37.25,30.6,18.98,10.74,18319.58,7505.37
15/2/2016,73.15,6.16,9.06,27.5,7.96,34.4,38.2,32.55,19.66,11.28,18918.14,7863.84
16/2/2016,72.4,6.14,9.21,27.25,8.11,36.35,38.55,33.65,19.74,11.68,19122.08,8028.34
17/2/2016,71.8,6.08,9.4,27.8,7.79,36.75,38.25,32.85,19.24,11.36,18924.57,7928.76
18/2/2016,73.5,6.12,9.56,28.3,8.21,37.8,39.25,34.15,19.52,11.78,19363.08,8166.47
19/2/2016,73.9,6.23,9.92,28.1,8.1,37.3,39.35,33.8,19.58,11.6,19285.5,8112.57
22/2/2016,74.05,6.34,9.98,28.6,8.1,38.35,39.8,34.5,20.1,11.88,19464.09,8221.37
23/2/2016,74,6.4,9.77,27.9,8.23,38.05,40.1,34.05,20.25,11.8,19414.78,8170.62
24/2/2016,74.5,6.37,9.34,29.3,7.98,37.55,39.15,33.35,19.9,11.7,19192.45,8061.71
25/2/2016,73.5,6.22,9.2,29.05,7.81,36.9,39.5,32.35,19.46,11.24,18888.75,7871.94
26/2/2016,74.95,6.42,9.22,30.25,8.19,38,40.65,33.4,20,11.52,19364.15,8034.3
29/2/2016,73.7,6.52,9.07,29.7,7.96,38.6,39.7,32.9,20.2,11.32,19111.93,7916.34
1/3/2016,74.25,6.63,9.13,29.55,8.29,39.1,40.3,33.2,20.3,11.64,19407.46,8068.29
2/3/2016,76,6.82,9.4,30.3,8.52,40.2,41.95,34.5,20.85,12.04,20003.49,8374.09
3/3/2016,76.3,6.91,9.27,30.55,8.76,40.95,42.4,34.6,20.85,12.18,19941.76,8390.79
4/3/2016,76.8,7.14,9.71,30.75,9.1,42.55,42.05,35.8,21.25,12.38,20176.7,8557.69
7/3/2016,75.75,7.21,9.68,29.2,9.24,41.9,41.7,35.6,21.4,12.3,20159.72,8626.31
8/3/2016,76.25,7.18,9.42,29.3,9.26,41.45,41.4,34.9,21.3,12,20011.58,8505.22
9/3/2016,75.9,7.2,9.17,29.75,9.03,40.5,41.6,34.85,21.4,11.82,19996.26,8441.48
10/3/2016,75.45,7.27,9.19,28.95,9.11,40.4,42.05,34.7,21.15,11.86,19984.42,8420.14
11/3/2016,76,7.16,9.38,29.45,9.18,41.6,43,34.75,21.45,12.14,20199.6,8561.37
14/3/2016,77.15,7.35,9.69,29.8,9.08,42.15,42.65,35.3,21.55,12.42,20435.34,8686.27
15/3/2016,76.4,7.37,9.38,30.4,8.82,41.95,42.55,35,21.9,12.28,20288.77,8605.63
16/3/2016,75.45,7.45,9.19,29.55,8.7,40.85,42.3,35.3,21.8,11.98,20257.7,8571.36
17/3/2016,77.65,7.59,9.36,29.95,9.14,42.85,42.45,36.1,22.3,12.24,20503.81,8773.83
18/3/2016,78.1,7.63,9.66,29.9,9.08,43.65,42.7,36.95,22.45,12.64,20671.63,8883.01
21/3/2016,78.6,7.61,9.67,30.6,8.97,42.8,42.85,37.45,22.8,13.32,20684.15,8928.65
22/3/2016,78.5,7.66,9.42,30.35,9.04,42.35,42.55,37.4,22.55,13.24,20666.75,8900.19
23/3/2016,78.25,7.55,9.4,30.8,9.17,43.05,42.25,37.25,22.75,13.2,20615.23,8873.33
24/3/2016,78.4,7.31,9.45,31.05,8.96,42.55,41.85,36.3,22.2,12.74,20345.61,8701.13
29/3/2016,78,7.22,9.82,30.15,8.99,44.65,42.45,36.5,22.5,12.86,20366.3,8726.93
30/3/2016,79.2,7.48,9.76,30.5,9.07,44.35,43.9,37.15,22.85,13.24,20803.39,8979.41
31/3/2016,79.35,7.39,9.68,30.65,9.16,44.5,43.95,37.1,23.15,13.26,20776.7,9003.25
1/4/2016,78.2,7.29,9.41,30.3,8.87,43.25,43.15,36.1,23,13.14,20498.92,8842.86
5/4/2016,78.5,7.23,9.13,29.65,8.59,41.05,42.7,35.45,22.6,12.9,20177,8679.04
6/4/2016,78.85,7.34,9.02,30.3,8.59,41.35,42.45,35.25,22.75,12.8,20206.67,8668.63
7/4/2016,79.05,7.36,9.01,30.25,8.78,41.05,42.65,35,22.85,12.74,20266.05,8647.33
8/4/2016,79.45,7.39,8.9,30.05,8.95,41.35,43.25,35.05,22.9,12.7,20370.4,8704.81
11/4/2016,78.65,7.46,9.31,30.45,9.1,40.8,43.1,35.45,22.95,12.92,20440.81,8807.06
12/4/2016,78.95,7.57,9.04,30.6,9.15,42,43.45,35.4,23.05,12.96,20504.44,8841.86
13/4/2016,80.05,7.71,9.19,30.2,9.72,43.95,44.6,37.55,23.9,13.36,21158.71,9191.49
14/4/2016,80.2,7.8,9.3,30.3,9.67,43.2,45.7,38.25,24.1,13.4,21337.81,9237.9
15/4/2016,80.35,7.79,9.17,30.65,9.73,43.45,44.95,37.85,24.2,13.46,21316.47,9214.98
18/4/2016,80.2,7.82,9.11,30.5,9.57,43.75,44.6,37.4,24,13.22,21161.5,9090.85
19/4/2016,81,7.85,8.98,30.35,9.79,44.8,45.1,37.9,24.3,13.46,21436.21,9244.45
20/4/2016,80.15,7.91,8.84,29.65,9.65,43.75,44.65,37.4,24.3,13.28,21236.31,9134.42
21/4/2016,80,7.95,9,30.05,10.18,44.25,45.95,37.75,24.55,13.54,21622.25,9248.4
22/4/2016,78.15,7.88,8.87,29.4,10.08,44.15,46.8,37.5,24.3,13.46,21467.04,9120.91
25/4/2016,77.7,7.85,8.84,29.2,10.02,43.45,47.3,36.9,24.2,13.22,21304.44,8986.33
26/4/2016,76.6,7.82,8.82,30.05,9.93,44.5,47.3,37,24.55,13.26,21407.27,9016.12
27/4/2016,75.2,7.82,8.8,29.3,9.95,44.8,47.35,37.4,23.8,13.24,21361.6,9037.48
28/4/2016,74.5,7.88,8.62,29.2,9.89,44.9,47.1,37,23.5,13,21388.03,9060.93
29/4/2016,73.95,7.74,8.52,29.15,9.66,45.7,46.7,36.65,23.25,12.9,21067.05,8939.47
3/5/2016,74.8,7.48,8.22,29.1,9.43,45.05,45.45,35.8,22.5,12.7,20676.94,8748.7
4/5/2016,76,7.56,8.23,29.6,9.12,44.3,44.9,36,22.15,12.62,20525.83,8697.37
5/5/2016,76.65,7.44,8.2,29.75,9.11,43.9,45.8,35.45,22.35,12.52,20449.82,8626.73
6/5/2016,76.45,7.23,7.92,29.3,8.9,42.55,44.45,34.55,22.1,12.28,20109.87,8471.7
9/5/2016,76.45,7.27,7.93,29.6,8.94,41.85,44.55,34.45,22.05,12.12,20156.81,8450.72
10/5/2016,77.55,7.21,7.82,30.3,8.93,42,44.4,34.7,22.35,12.08,20242.68,8486.16
11/5/2016,76.95,7.21,8.01,30.65,8.95,41.95,43.45,34.3,22.4,12.02,20055.29,8443.67
12/5/2016,74.9,7.12,8.05,30.8,9.05,42.25,43.2,34.1,22.25,12.06,19915.46,8413.72
13/5/2016,75.45,7.07,7.83,31.3,8.89,41.6,43,33.6,21.65,11.74,19719.29,8301.39
16/5/2016,75.4,7.03,7.82,31.35,8.96,42.4,43.65,33.55,21.75,11.84,19883.95,8312.61
17/5/2016,73.15,7.09,7.96,31.1,9.23,42.8,43.85,34,22.25,12.1,20118.8,8425.78
18/5/2016,73.2,7.05,7.67,31.45,9.17,42.15,43.05,33.55,21.85,11.88,19826.41,8301.01
19/5/2016,73.9,7.01,7.7,30.4,9.04,42.5,42.7,33.25,22.2,11.72,19694.33,8243.2
20/5/2016,75.3,7.13,7.59,30.55,9.07,42.05,43.15,33.4,22.45,11.92,19852.2,8303.58
23/5/2016,76.4,7.11,7.86,30.45,9.05,41.95,43.2,33.15,22.9,11.88,19809.03,8308.21
24/5/2016,76.1,7.05,7.74,30.35,8.86,42.95,42.85,32.9,23.05,11.8,19830.43,8306.56
25/5/2016,76.55,7.21,7.84,30.65,9.18,43.65,44.3,33.6,23.3,12,20368.05,8536.38
26/5/2016,76.15,7.23,8.06,30.5,9.37,44.3,44.5,33.45,23.35,11.94,20397.11,8526.19
27/5/2016,76.7,7.33,8.25,30.8,9.44,44.65,44.85,33.65,23.25,12.2,20576.77,8595.28
30/5/2016,75.7,7.33,8.62,31,9.26,44.55,44.8,33.9,23.7,12.42,20629.39,8624.76
31/5/2016,75.35,7.34,8.66,31.25,9.28,44.95,45.45,34.7,23.9,12.7,20815.09,8704.9
1/6/2016,74.85,7.38,8.77,31.4,9.46,44.25,45.6,34.7,23.8,12.6,20760.98,8708.29
2/6/2016,74.7,7.4,8.67,31.65,9.5,44.9,45.9,34.9,23.95,12.7,20859.22,8756.38
3/6/2016,75.5,7.47,8.73,31.35,9.53,45.65,46.15,35.05,24.05,13.04,20947.24,8809.81
6/6/2016,76.55,7.49,8.77,31.85,9.6,46.65,46.1,34.95,24.2,12.96,21030.22,8865.35
7/6/2016,77.05,7.53,8.78,31.6,9.82,46.95,46.6,35.55,24.65,13.16,21328.24,9004.3
8/6/2016,77.5,7.52,8.66,30.9,9.75,46.05,46.5,35.6,23.85,12.92,21297.88,9027.82
10/6/2016,77.45,7.54,8.31,31.05,9.59,45.95,46.65,34.95,23.7,12.76,21042.64,8831.97
13/6/2016,75.9,7.39,8.17,30.65,9.39,44.55,44.95,34.1,23.2,12.44,20512.99,8619.92
14/6/2016,74.15,7.32,8.09,30.25,9.41,43.1,44.7,33.85,23,12.38,20387.53,8583.09
15/6/2016,73.35,7.36,8.24,30.15,9.44,44.05,45,33.75,22.9,12.4,20467.52,8609.59
16/6/2016,71.15,7.19,8.05,30.25,9.1,42.95,44.3,33.35,22.5,12.14,20038.42,8409.81
17/6/2016,70.85,7.32,8.22,31.1,9.03,43.9,44.6,33.75,22.55,12.34,20169.98,8485.87
20/6/2016,73.85,7.36,8.24,30.4,9.36,45,45.05,34.15,22.8,12.54,20510.2,8639.51
21/6/2016,73.3,7.46,8.15,30.7,9.59,46,45,34.3,22.9,12.6,20668.44,8704.4
22/6/2016,73.15,7.53,8.39,30.65,9.73,46.35,45.5,34.45,23.05,12.82,20795.12,8763.11
23/6/2016,73.5,7.6,8.44,30.7,9.67,46,46.2,34.6,23.2,12.82,20868.34,8785.07
24/6/2016,70,7.45,8.11,30.25,9.29,44.8,44.75,33.6,22.8,12.6,20259.13,8530.1
27/6/2016,68.15,7.5,7.99,31.05,9.18,44.9,44.5,33.35,22.6,12.6,20227.3,8567.21
28/6/2016,67.65,7.54,7.79,30.55,9.17,45.9,44.45,33.35,22.7,12.62,20172.46,8536.16
29/6/2016,68.6,7.66,7.96,31.6,9.35,45.9,44.9,33.6,22.95,12.84,20436.12,8571.44
30/6/2016,71.05,7.85,8.08,32.25,9.62,46.45,46.35,34.15,23.2,13.04,20794.37,8712.89
4/7/2016,71.7,7.99,8.26,32.65,9.75,46.55,46.7,34.75,23.4,13.14,21059.2,8802.35
5/7/2016,70.5,7.9,8.08,32.45,9.57,45.7,46.2,33.95,23.1,13.02,20750.72,8643.31
6/7/2016,70.6,7.78,7.85,32.65,9.47,45.05,45.6,33.35,22.9,12.94,20495.29,8503.14
7/7/2016,71,7.91,7.98,32.45,9.62,46.4,45.9,33.45,23.25,12.58,20706.92,8600.99
8/7/2016,70.45,7.83,7.98,32.75,9.49,47.1,45.85,33.15,23.1,12.56,20564.17,8534.79
11/7/2016,70.45,7.99,8.18,33.25,9.59,47.6,46.2,33.8,23.35,12.82,20880.5,8703
12/7/2016,71.3,8.1,8.3,34.1,9.67,47.7,47.1,34.45,23.8,12.94,21224.74,8855.31
13/7/2016,72.15,8.12,8.1,33.45,9.82,48.6,47.15,34.95,24.05,12.96,21322.37,8909.06
14/7/2016,72.4,8.22,8.14,33.75,9.84,48.7,47.55,35.3,24.3,13,21561.06,9010.1
15/7/2016,72.4,8.35,8.31,32.95,9.83,51.25,48.05,36.6,24.25,12.96,21659.25,9049.66
18/7/2016,73,8.54,8.77,33.1,9.91,52.65,48.65,36.75,24.45,12.92,21803.18,9090.95
19/7/2016,73.2,8.55,8.78,33.55,9.8,52.55,48.85,36.1,24.25,12.72,21673.2,8988.79
20/7/2016,73.3,8.72,8.89,33.65,9.95,52.4,49.2,36.5,25,12.7,21882.48,9023.11
21/7/2016,74.85,8.87,9.03,33.35,9.96,52.2,49.3,36.5,25.1,12.8,22000.49,9057.08
22/7/2016,75.25,8.84,8.97,33.25,9.9,51.35,49.05,36.45,25.05,12.7,21964.27,9031.93
25/7/2016,74.65,8.94,9.34,33.3,9.94,51.25,49,36.3,25.6,12.84,21993.44,9034.76
26/7/2016,75.55,8.97,9.35,33.7,9.68,51.6,49.85,36.65,25.95,12.92,22129.73,9062.25
27/7/2016,75.3,8.93,9.32,33.5,9.73,50,49.65,37,26,12.72,22218.99,9115.29
28/7/2016,75.05,9.07,9.81,33.25,9.56,50.05,49.05,36.9,25.85,12.66,22174.34,9082.85
29/7/2016,75.95,9.02,9.57,32.85,9.28,49.2,48.05,36.2,25.45,12.6,21891.37,8958.97
1/8/2016,77.9,9.14,9.94,33.45,9.26,49.9,49,37.05,25.85,12.72,22129.14,9129.2
3/8/2016,77,8.82,9.46,32.85,8.85,48.25,48.2,36.05,25.3,12.68,21739.12,8978.33
4/8/2016,76.75,8.94,9.3,33.25,9.12,48.85,48.1,36.15,25.35,12.74,21832.23,9004.62
5/8/2016,76.75,9.12,9.36,33.75,9.24,49.2,49.25,36.7,25.45,12.9,22146.09,9131.52
8/8/2016,77.4,9.36,9.42,33.55,9.26,50.2,49.6,37.55,26.05,13.08,22494.76,9276.56
9/8/2016,76.75,9.36,9.47,33.5,9.35,49.9,49.3,37.5,26.1,13.18,22465.61,9301.17
10/8/2016,77.65,9.26,9.46,33.7,9.36,49.8,49.1,37.25,26.05,13.1,22492.43,9315.5
11/8/2016,77,9.24,9.16,33.5,9.32,51.2,49.5,38.05,26.2,13.6,22580.55,9423.34
12/8/2016,77.45,9.35,9.27,33.7,9.62,52.15,49.35,39.05,26.4,13.78,22766.91,9554.85
15/8/2016,77.4,9.28,9.21,33.25,9.77,51.95,49.5,40.55,26.55,14.46,22932.51,9708.89
16/8/2016,77.15,9.28,9.16,34.1,9.79,51.6,48.6,40.1,26.4,14.36,22910.84,9707.99
17/8/2016,76.5,9.28,9.07,34.1,9.76,51.65,48.75,39.7,26.05,13.88,22799.78,9641.76
18/8/2016,76.45,9.59,8.97,31.3,9.76,51.6,48.75,40.7,26.15,13.88,23023.16,9654.69
19/8/2016,77,9.76,8.81,30.5,9.8,51.2,48.1,41.05,26.05,13.66,22937.22,9606.17
22/8/2016,76.95,9.77,8.85,30.95,9.74,50.75,48.3,40.8,26.3,13.58,22997.91,9602.65
23/8/2016,76.85,9.9,8.71,30.55,9.63,50.55,48.6,40.7,26.1,13.48,22998.93,9586.99
24/8/2016,76.3,9.75,8.71,30.35,9.61,51.65,48.4,39.9,26.1,13.5,22820.78,9507.09
25/8/2016,76.45,9.68,8.75,30.7,9.52,50.65,48.05,40,25.85,13.4,22814.95,9504.78
26/8/2016,75.4,9.7,8.17,30.95,9.62,51,48.4,40.1,26,13.46,22909.54,9550.04
29/8/2016,74.7,9.68,8.27,31.2,9.55,52.25,48.2,39.8,25.95,13.54,22821.34,9497.82
30/8/2016,74.75,9.69,8.33,31.15,9.53,53.75,48.8,40.4,26.1,13.7,23016.11,9597.25
31/8/2016,74.2,9.73,8.29,31.45,9.53,54,49.05,40.15,27.15,13.5,22976.88,9541.8
1/9/2016,75.05,9.75,8.22,31,9.42,53.7,49.45,40.9,27.6,13.5,23162.34,9606.08
2/9/2016,75.55,9.76,8.28,30.3,9.42,53.7,49.95,41.6,27.6,13.76,23266.7,9686.88
5/9/2016,76.1,10.04,8.43,30.45,9.62,54,50.4,41.85,28.15,13.9,23649.55,9830.57
6/9/2016,75.8,10.06,8.74,30.4,9.7,56.15,50.4,42.35,28.35,14.02,23787.68,9938.39
7/9/2016,76.45,10,8.68,30.4,9.72,56.5,50.8,42.8,28.35,14.02,23741.81,9970.19
8/9/2016,76.65,10.2,8.73,30.5,9.63,56.4,50.9,43.3,28.8,14.02,23919.34,10008.21
9/9/2016,76.7,10.34,8.75,30.25,9.69,55.95,51.3,43.05,29.35,14.1,24099.7,10057.97
12/9/2016,75.5,10.04,8.4,29.85,9.43,53.5,50.1,41.55,28.7,13.6,23290.6,9654.08
13/9/2016,74.8,9.93,8.29,29.35,9.48,53.4,49.95,41.1,28.6,13.34,23215.76,9571.06
14/9/2016,74.85,9.94,8.28,29.1,9.37,52.7,50.05,40.9,28.75,13.26,23190.64,9542.52
15/9/2016,75.4,10.02,8.01,29.45,9.3,53.1,50.35,41.4,29.05,13.38,23335.59,9595.73
19/9/2016,75.8,10.22,8.11,29.85,9.29,53.3,51.25,42.25,27.65,13.58,23550.45,9747.75
20/9/2016,76.15,10.26,8.04,29.45,9.24,53.2,50.6,42.4,27.2,13.48,23530.86,9751.44
21/9/2016,76.35,10.3,7.9,29.45,9.35,53.55,50.75,42.65,27,13.62,23669.9,9849.06
22/9/2016,76.8,10.32,7.91,29.5,9.42,54,51.4,42.15,27.25,13.92,23759.8,9893.8
23/9/2016,76.85,10.34,7.95,29.35,9.45,53.6,51.8,41.5,26.8,13.78,23686.48,9796.01
26/9/2016,76.95,10.16,7.85,29.1,9.24,52.15,51.2,41,26.2,13.38,23317.92,9629.35
27/9/2016,76.75,10.22,7.98,29.6,9.3,52.4,51.9,41.35,26.45,13.46,23571.9,9746.56
28/9/2016,77.2,10.26,7.92,29.25,9.27,52.6,52.25,40.9,26.2,13.36,23619.65,9719.84
29/9/2016,77.35,10.22,7.9,29.65,9.74,52.45,52.55,41,26.4,13.42,23739.47,9794.33
30/9/2016,75.6,10.08,7.75,30.3,9.62,50.9,51.55,40.2,26.2,13.12,23297.15,9581.93
3/10/2016,76.1,10.1,7.8,30.25,9.75,51.05,52.5,40.7,26.25,13.36,23584.43,9683.37
4/10/2016,75.7,10.18,7.9,30.2,9.77,51.8,52.7,40.95,26.25,13.44,23689.44,9756.77
5/10/2016,74.75,10.1,7.89,30,10.14,51.45,53.35,41.25,26.3,13.66,23788.31,9811.18
6/10/2016,74.6,10.04,7.94,29.95,10.54,51.5,53.85,41.9,26.65,13.76,23952.5,9947.1
7/10/2016,73.2,10.06,7.98,30.25,10.34,51.4,53.95,41.8,26.55,13.68,23851.82,9923.82
11/10/2016,71.45,9.78,8,30.25,10.38,51.35,53.1,41.15,25.95,13.8,23549.52,9804.47
12/10/2016,71.5,9.63,8.07,30.55,10.44,50.75,53.1,41,26.2,13.56,23407.05,9673.2
13/10/2016,71.4,9.65,8.01,30.3,10.18,50.35,51.5,40.3,25.9,13.42,23031.3,9496.85
14/10/2016,72,9.67,8.05,30.25,10.44,50.35,52.1,40.7,26.15,13.68,23233.31,9601.4
17/10/2016,71.9,9.62,8.03,29.95,10.24,49.9,51.6,40.2,25.9,13.6,23037.54,9541.08
18/10/2016,72.05,9.77,8.18,30.2,10.48,51.95,52.6,40.55,26.3,13.82,23394.39,9720.2
19/10/2016,71.7,9.66,8.17,30.8,10.46,51.3,52.3,40.4,26.35,13.74,23304.97,9641.22
20/10/2016,72,9.56,8.07,30.9,10.68,51.4,52.75,40.3,26.95,13.82,23374.4,9686.38
24/10/2016,73.35,9.89,8.05,30.15,10.7,52.95,52.7,40.7,28.15,14.02,23604.08,9852.9
25/10/2016,73.15,9.85,8.11,29.85,10.7,53.4,53,41.05,27.9,14.04,23565.11,9837.7
26/10/2016,72.95,9.75,8,29,10.48,52.7,52.3,40.65,27.45,13.96,23325.43,9698.85
27/10/2016,72.85,9.71,7.85,29.05,10.2,51.9,51.4,40.5,27.7,13.76,23132.35,9608.91
28/10/2016,72.8,9.58,7.78,28.9,10.04,51.4,51.4,40.6,27.5,13.72,22954.81,9515.32
31/10/2016,72.95,9.67,8.07,29.2,9.87,51,48.95,40.95,27.7,13.76,22934.54,9559.39
1/11/2016,74.3,9.79,8.11,28.95,9.99,51.45,48.5,41.6,27.6,13.86,23147.07,9706.2
2/11/2016,73.8,9.73,8.01,28.55,9.87,50.7,47.95,40.85,27.1,13.58,22810.5,9519.87
3/11/2016,73.05,9.74,7.93,28.3,9.82,49.75,47.65,40.65,27.4,13.66,22683.51,9482.01
4/11/2016,73.65,9.75,7.82,28.4,9.75,48.45,47.8,40.65,27.25,13.74,22642.62,9491.51
7/11/2016,74.25,8.87,7.93,29.2,9.85,49.3,48.5,41.05,27,13.86,22801.4,9608.24
8/11/2016,74.3,8.89,7.91,29.95,9.8,49.6,48.5,41.4,26.95,13.96,22909.47,9659.85
9/11/2016,73.2,8.82,7.94,28.9,9.53,48.6,47.45,40.15,26.5,13.68,22415.19,9378.66
10/11/2016,73.75,8.95,8.03,28.5,9.79,49,48.55,40.95,27.6,13.9,22839.11,9545.85
11/11/2016,72.35,8.84,7.88,28.55,9.61,47.1,48.35,40.65,28.25,14.14,22531.09,9433.37
14/11/2016,72.05,8.73,7.82,27.6,9.51,45.75,47.8,40.25,28.05,14.16,22222.22,9342.87
15/11/2016,72.4,8.86,7.84,27.9,9.56,45.9,47.2,40.75,28.3,14.3,22323.91,9398.1
16/11/2016,72,8.77,7.79,28.75,9.73,45.9,47.15,40.55,28.2,14.24,22280.53,9362.54
17/11/2016,72.35,8.81,7.8,29.1,9.68,45.1,47.15,40.4,27.95,14.42,22262.88,9326.54
18/11/2016,72.7,8.8,7.84,28.7,9.77,45.8,46.85,40.45,28.05,14.22,22344.21,9349.31
21/11/2016,72.4,8.83,7.79,28.85,9.73,45.7,46.65,41.8,28,14.3,22357.78,9444.71
22/11/2016,73,8.88,7.88,28.95,10.24,45.9,47.2,42.65,28.6,14.68,22678.07,9651.45
23/11/2016,73.15,8.91,7.84,29.65,10.16,45.2,47.2,42.55,28.6,14.64,22676.69,9665.99
24/11/2016,72.9,8.51,7.79,29.6,10.1,46,47.1,42.35,28.65,14.92,22608.49,9678.77
25/11/2016,72.95,8.56,7.76,29.35,10.04,45.75,47.3,43.25,28.9,14.94,22723.45,9790.23
28/11/2016,73.1,8.58,7.86,29.1,10,47.3,47.1,43.35,28.85,15.04,22830.57,9875.54
29/11/2016,73.15,8.56,7.81,29.75,9.91,46.85,47.05,43,29,15.04,22737.07,9846.21
30/11/2016,74,8.64,7.89,30.25,9.78,46.7,47.3,42.9,29.1,14.96,22789.77,9838.06
1/12/2016,73,8.7,7.88,30.6,10.38,46,46.85,42.7,29.05,15.2,22878.23,9892.31
2/12/2016,71.7,8.62,7.82,30.55,10.34,45.35,45.3,41.9,28.65,14.84,22564.82,9781.23
5/12/2016,72,8.63,7.78,29.8,10.14,43.8,45.55,41.4,28.65,14.5,22505.55,9711.8
6/12/2016,72.7,8.6,7.79,29.55,10.18,44.6,45.25,41.4,28.95,14.46,22675.15,9768.85
7/12/2016,72.35,8.67,7.92,29.55,10.2,44.3,45.1,41.9,29.5,14.48,22800.92,9829.58
8/12/2016,72.55,8.71,8.16,30.05,10.28,44.45,44.25,42.05,29.25,14.62,22861.84,9896.82
9/12/2016,72.15,8.78,8.06,29.25,10.26,43.5,43.7,42.3,29.35,14.4,22760.98,9867.95
12/12/2016,71.75,8.66,7.94,28.5,10.22,41.9,43.8,41.75,28.75,14.08,22433.02,9699.31
13/12/2016,71.7,8.59,7.85,28.55,10.38,42.85,44.5,42.2,28.7,14.14,22446.7,9719.94
14/12/2016,70.85,8.57,7.78,29.65,10.38,42.5,44.1,41.8,28.5,14,22456.62,9706.15
15/12/2016,69.9,8.33,7.65,29.1,10.02,42.2,43.75,40.95,28.15,13.8,22059.4,9479.16
16/12/2016,69,8.3,7.74,28.4,10.08,42.65,44.4,40.45,27.7,13.96,22020.75,9470.33
19/12/2016,68.35,8.25,7.73,28.15,10,42.35,43.85,39.75,27.35,13.68,21832.68,9377.43
20/12/2016,68.8,8.25,7.66,28.3,9.92,41.8,43.9,39.15,27.55,13.42,21729.06,9283.41
21/12/2016,68.7,8.28,7.67,28.75,9.9,41.5,44.05,39.2,27.9,13.42,21809.8,9331.63
22/12/2016,68.35,8.19,7.61,28.35,9.69,40.8,44.1,38.6,27.85,13.16,21636.2,9200.24
23/12/2016,68.15,8.16,7.5,27.9,9.57,40.3,43.95,38.4,27.8,13.1,21574.76,9181.75
28/12/2016,68.05,8.16,7.51,27.65,9.7,40.45,43.85,38.5,27.6,13.24,21754.74,9300.63
29/12/2016,67.95,8.19,7.54,27.5,9.62,41.2,43.3,38.7,27.3,13.14,21790.91,9312.76
30/12/2016,68.35,8.2,7.57,27.8,9.7,40.85,43.75,38.8,27.75,13.3,22000.56,9394.87
3/1/2017,68.95,8.43,7.67,28.75,9.79,41.4,43.75,39.35,28.3,13.48,22150.4,9459.55
4/1/2017,68.7,8.46,7.7,28,9.8,42,43.55,39.25,28.35,13.6,22134.47,9440.99
5/1/2017,68.5,8.46,7.79,28.5,9.96,42.6,44.45,39.75,28.8,13.86,22456.69,9598.68
6/1/2017,69,8.48,7.68,27.85,9.95,42.6,44.8,39.7,28.35,13.84,22503.01,9611.05
9/1/2017,70,8.5,7.63,27.75,9.86,42.3,45.35,39.7,28.65,13.74,22558.69,9602.32
10/1/2017,71.05,8.69,7.71,28.15,9.73,42.5,46.2,39.8,29,13.88,22744.85,9664.19
11/1/2017,71.1,8.94,7.77,27.8,9.84,43.4,46.45,40.2,29.15,14.08,22935.35,9733.9
12/1/2017,70.05,8.98,7.85,27.25,9.73,43.45,46.25,40.05,28.7,13.98,22829.02,9723.05
13/1/2017,70.55,9,7.87,26.65,9.96,44,46.4,40.45,29.3,14.14,22937.38,9787.34
16/1/2017,72.5,8.91,7.84,26.1,9.83,42.35,46.45,40.1,29.35,13.94,22718.15,9666.09
17/1/2017,72.8,8.95,8.12,26.55,9.86,42.3,46.85,40.1,29.5,13.94,22840.97,9702.19
18/1/2017,73.05,9.05,8.18,27.35,10.04,42.6,47.45,40.35,30.4,14.2,23098.26,9802.86
19/1/2017,72.15,8.91,8.33,28,10,43.15,47.55,40.65,30.4,14.12,23049.96,9792.37
20/1/2017,71.8,8.9,8.27,27.9,9.8,43.15,47.45,40.5,30.4,14.06,22885.91,9715.72
